timestamp,visitorid,event,itemid,transactionid,item_type
1439141539265,519255,view,375725,,shoes
1436989412999,30039,view,976,,jewelry
1432417301603,692189,view,341028,,bags
1437243630669,1353337,view,83450,,shoes
1432317875552,247122,view,438410,,clothing
1440393181615,591557,view,185366,,jewelry
1431352996091,1149184,view,20049,,clothing
1442299495140,969125,view,298252,,jewelry
1431533132367,25947,view,418794,,jewelry
1431402286415,1360930,view,115850,,clothing
1434675027287,1294409,view,227252,,shoes
1435191193251,501259,view,206268,,accessories
1433521572151,126994,view,144538,,jewelry
1441660382056,537089,view,275660,,jewelry
1435707271219,1397821,view,374112,,shoes
1442045478282,1067045,view,233834,,bags
1434074672934,48810,view,397007,,shoes
1441748645129,470692,view,129576,,bags
1432911254750,542945,view,378335,,bags
1437002886407,591869,view,113535,,bags
1436585749572,713412,view,374472,,clothing
1438288314795,452250,view,318610,,clothing
1442082820093,841701,view,449571,,clothing
1441829784809,724618,view,409804,,clothing
1440700459514,882869,view,58778,,bags
1439308652587,212922,view,237021,,jewelry
1440888505116,991270,view,156624,,bags
1438136009057,1007867,view,44208,,shoes
1431487848344,787718,view,399359,,bags
1432707471777,154689,view,216687,,clothing
1441857222987,668291,view,434782,,jewelry
1440252095800,672586,view,67013,,accessories
1433814840568,484524,view,355707,,jewelry
1436478483124,96953,view,125658,,clothing
1440597566448,1185312,view,4801,,bags
1431900205129,1004949,view,76315,,jewelry
1431402917418,556269,view,315404,,jewelry
1439270034415,233967,view,176648,,jewelry
1441404686148,1052332,view,257371,,shoes
1431290633815,1138844,view,394678,,bags
1435173700769,1192293,view,419386,,accessories
1442074625401,1362285,view,346311,,shoes
1432695486409,1326555,view,29925,,accessories
1442458346163,721828,view,369919,,clothing
1434071851760,1227761,view,71660,,bags
1431124156483,682581,view,198439,,jewelry
1434556784866,1234762,view,400946,,bags
1441052868289,1056921,view,253615,,clothing
1436143276766,1399744,view,272004,,jewelry
1435448344163,868580,view,119810,,shoes
1441365335662,1208507,view,457289,,bags
1441760352359,788129,view,338262,,bags
1432741256860,85734,view,143643,,bags
1430716565879,1191013,view,198996,,accessories
1438455124897,994111,view,179334,,shoes
1431273433593,1029948,view,369924,,accessories
1433781865500,1008085,view,174487,,accessories
1440357616078,1355293,view,168152,,bags
1438469201514,531951,addtocart,125263,,shoes
1436920154769,86432,view,460065,,accessories
1433873691469,644939,view,53480,,jewelry
1432588628585,825792,view,341526,,accessories
1438105298855,1032737,view,366493,,jewelry
1441241161187,638482,view,232462,,accessories
1437598502637,1067893,view,415831,,shoes
1432876959782,1279180,view,423453,,jewelry
1441342617377,977731,view,383715,,shoes
1433205495013,911284,view,45707,,bags
1435165126429,836635,view,379796,,clothing
1441077194097,1183795,view,334884,,shoes
1439245140275,72394,view,130644,,shoes
1438737889529,598378,view,366229,,accessories
1440885074843,174702,view,190515,,jewelry
1431409577750,39823,addtocart,441907,,jewelry
1433889177998,1138231,view,228023,,accessories
1440395585168,744706,view,410422,,jewelry
1432406088287,935542,view,406315,,jewelry
1438478242411,197060,view,182514,,clothing
1442349600131,1038682,view,77173,,bags
1438801767597,861299,view,51792,,jewelry
1435207036216,647213,view,418310,,shoes
1434513271426,589927,view,364582,,accessories
1435267854334,1079996,view,292098,,accessories
1432753663878,1143383,transaction,34627,8694.0,shoes
1436221734995,479549,view,3611,,clothing
1432430146744,1034048,view,29118,,bags
1437369108265,483484,view,146059,,jewelry
1433472622168,962278,view,119281,,jewelry
1436051224402,413790,view,182413,,accessories
1441661711321,1061713,view,327157,,jewelry
1435020634270,803719,view,285680,,bags
1436564154135,1331100,view,301905,,jewelry
1433211503720,841595,view,337897,,clothing
1441348011379,724477,view,401151,,jewelry
1431984061561,102548,view,68231,,jewelry
1435682206372,527307,view,392453,,jewelry
1436317104390,1400428,view,459174,,shoes
1432931493260,977656,view,326349,,bags
1435988351044,22187,view,462847,,accessories
1437375375101,514948,view,126186,,jewelry
1433196786400,216481,view,228896,,jewelry
1433899019844,900915,view,21947,,jewelry
1441659153053,1227379,view,117797,,jewelry
1432004762433,1384629,view,126126,,shoes
1440005930544,6310,view,198833,,shoes
1438552729616,478026,view,358051,,bags
1435839624037,414968,view,260773,,bags
1437947126551,599455,view,72409,,accessories
1436492437338,1065185,view,56660,,bags
1442169258292,1314518,view,83825,,bags
1431382187391,1119007,view,353197,,jewelry
1441339128341,102476,view,432793,,bags
1434895799747,161736,view,138266,,jewelry
1442363951218,748562,transaction,151387,437.0,clothing
1439338720009,559867,view,150268,,bags
1438958680635,128835,view,420922,,clothing
1438291941609,229388,view,26902,,accessories
1441751887655,650279,view,252593,,accessories
1439826402756,782722,view,123964,,jewelry
1437449128347,1118656,view,383849,,jewelry
1431763809858,443044,view,84160,,clothing
1435774795399,341052,view,306286,,clothing
1431049319429,1219622,view,216305,,accessories
1440009446364,11134,view,223903,,clothing
1439234772799,977451,view,104423,,clothing
1440482235455,183920,view,82389,,clothing
1434911416898,594964,view,91968,,accessories
1432510139010,798744,view,264604,,clothing
1434049898618,1163152,view,252320,,bags
1433648349179,127932,view,38862,,jewelry
1441654104239,213456,view,75559,,jewelry
1442015184554,91388,view,45315,,bags
1439696259007,87679,view,355908,,shoes
1438734889713,122527,view,93417,,shoes
1438161264480,1202736,view,349149,,shoes
1430765688584,868541,addtocart,268955,,jewelry
1431158555610,40557,view,40148,,clothing
1435441387130,680207,view,388436,,bags
1438367012118,452056,view,422574,,clothing
1433175807488,300863,view,163709,,clothing
1430763163915,1118026,view,460574,,shoes
1432330698187,527307,view,127758,,shoes
1440034073997,1358227,view,313666,,jewelry
1431410771929,258184,view,435844,,bags
1432450828392,642518,view,456299,,accessories
1441648703433,812427,view,307127,,jewelry
1438279229562,792638,view,165823,,shoes
1432160550283,383445,view,242910,,bags
1439687802310,1179907,view,227591,,jewelry
1435708964212,969837,view,55731,,clothing
1441511815313,1023838,view,222166,,clothing
1434393189029,424023,view,27027,,bags
1435926858178,772007,view,423701,,shoes
1440623219527,1256554,view,373128,,clothing
1440021017514,193607,view,252239,,bags
1431010642184,382747,view,25514,,accessories
1431653962136,809822,view,34784,,bags
1432517698995,661447,view,432994,,shoes
1430716849010,1393250,view,216506,,bags
1435345082753,993848,view,43267,,jewelry
1433793090178,607475,view,18653,,bags
1437629716215,155835,view,260071,,jewelry
1436461774606,705542,view,82451,,accessories
1438136703156,1300499,addtocart,345086,,jewelry
1438229074000,477312,view,82859,,accessories
1430755432088,662331,view,221124,,bags
1434777426884,700919,view,416017,,shoes
1433377705035,540119,view,233159,,bags
1435601363968,849241,view,449912,,shoes
1440355096537,466104,view,258589,,clothing
1438893697038,1104428,view,176015,,accessories
1438099108500,854926,view,259593,,accessories
1437799615323,35968,view,63721,,accessories
1431751386181,663051,view,57389,,jewelry
1433109603580,929188,view,274798,,accessories
1435927609434,623428,view,247909,,clothing
1431798658187,602622,view,461590,,jewelry
1441762520136,330180,view,219512,,clothing
1435582750866,703762,view,39854,,accessories
1442011478227,541632,view,439053,,bags
1438199583728,1029340,view,96883,,bags
1433623789042,683045,view,461188,,shoes
1433290609488,926203,view,398825,,shoes
1440521941245,303007,view,396184,,jewelry
1437103859816,185116,view,278927,,accessories
1441672389011,971454,view,443938,,bags
1435598418951,684514,addtocart,231655,,accessories
1435091044525,1278680,view,451298,,jewelry
1435448448165,371606,view,290003,,shoes
1437449438689,92711,view,393083,,accessories
1433272232029,1069346,view,227768,,bags
1440358047402,240384,view,214057,,bags
1431389400910,766790,view,211252,,accessories
1431956945672,905787,view,29100,,accessories
1434473299578,614086,view,251038,,clothing
1438686771990,1069267,view,106786,,clothing
1434768285243,1083925,view,359981,,accessories
1439910719602,1312938,view,277264,,shoes
1439069390613,359982,view,290566,,shoes
1437756391507,336167,view,3799,,accessories
1435777902824,1315499,view,133814,,jewelry
1431547881505,298279,view,459776,,jewelry
1434122617651,800654,view,107155,,accessories
1438792306237,1310976,view,88831,,bags
1439768292249,798002,view,116202,,bags
1439867965909,181094,view,455006,,clothing
1441815102869,1344312,view,109888,,clothing
1440223650257,923192,view,260199,,accessories
1436276666917,1103713,view,143082,,bags
1439817904225,73076,view,185933,,shoes
1434752783584,270762,view,98852,,shoes
1439402718435,264361,transaction,274225,9932.0,shoes
1435564220200,1262244,view,309367,,bags
1437797292596,466805,transaction,256270,14129.0,clothing
1433262447735,12381,view,56186,,accessories
1432018937398,900636,view,350525,,bags
1436639463083,541739,view,396128,,bags
1441649266145,225548,view,226969,,accessories
1436645657470,246796,addtocart,436121,,bags
1432274119165,245097,view,110302,,jewelry
1435792433190,758072,view,156085,,accessories
1441487551067,436857,view,385836,,accessories
1431023589813,1119145,view,244819,,shoes
1442519351244,565978,view,371965,,jewelry
1432322557413,1128922,view,176869,,bags
1433991962755,1205396,view,271351,,jewelry
1436362640869,1089235,view,291877,,shoes
1442123269983,887874,view,377691,,shoes
1432917388575,675592,view,195246,,jewelry
1441136817039,1157838,view,327810,,clothing
1432752814052,57905,view,303178,,shoes
1442003573076,351832,view,92624,,jewelry
1433665904213,1276947,view,301404,,accessories
1431970606599,939827,view,312795,,bags
1435601465722,339106,view,422013,,accessories
1440822823516,1145932,view,253711,,accessories
1432752493784,333162,view,434278,,bags
1430766544894,1200125,view,286091,,bags
1433815006356,1151791,view,380400,,shoes
1441839313333,411305,view,248262,,clothing
1435988823243,618308,view,235902,,clothing
1430854571610,1096092,view,51405,,clothing
1438584093745,367808,view,177728,,jewelry
1435726261261,465515,view,21991,,clothing
1440350900447,1254898,view,413037,,shoes
1437017031145,1406473,view,226117,,clothing
1435336310181,481431,view,210498,,clothing
1439840200907,1188390,view,417179,,shoes
1437958968874,679882,view,268048,,accessories
1440895262508,1394236,addtocart,231205,,jewelry
1438824508718,296976,view,216978,,bags
1433723443260,642242,view,149672,,accessories
1439424212006,374269,view,71862,,clothing
1440894767451,578020,addtocart,425726,,bags
1441151678271,1011051,view,308102,,clothing
1433995045453,475425,view,89554,,shoes
1438303720644,989281,view,301984,,jewelry
1438550470489,1115662,view,423014,,accessories
1430700880420,145310,view,324290,,accessories
1440032981491,381031,view,351289,,jewelry
1433728543347,1378147,view,79684,,shoes
1435903967260,78769,view,175591,,shoes
1439252275033,820211,view,332963,,bags
1431395134395,499320,view,15773,,bags
1432740090509,157620,view,334591,,shoes
1436667624932,161181,view,449975,,bags
1432068236432,4330,view,276704,,clothing
1433164333275,1197002,view,119880,,accessories
1439571081893,114927,view,409910,,bags
1432613284010,699434,view,188463,,jewelry
1430628916708,173679,view,169034,,shoes
1435072058081,200611,view,93650,,clothing
1437757862211,1275294,view,13031,,shoes
1440974462420,1255410,view,234489,,bags
1431058792398,669346,view,217712,,clothing
1431606211502,1074630,view,367434,,clothing
1441660264246,827540,view,238822,,jewelry
1436122003363,516707,view,193968,,jewelry
1435611522414,400279,view,258747,,jewelry
1442428445145,565978,view,344902,,jewelry
1435961884037,24527,view,320399,,bags
1438991058705,973297,view,272144,,bags
1441948424127,57386,view,428040,,bags
1433454621313,876575,addtocart,393768,,clothing
1437692722626,57088,view,48552,,clothing
1441420821870,761525,view,441316,,shoes
1431921832025,1032816,view,192931,,accessories
1441688653625,585734,view,53959,,jewelry
1441728762013,771313,view,409804,,shoes
1435548027903,472726,view,204955,,accessories
1435584511685,554137,view,419874,,shoes
1439214417975,49028,view,78303,,accessories
1430927400813,1134975,transaction,253615,2786.0,jewelry
1440256132483,1241311,view,384302,,shoes
1434403370234,722028,view,253729,,accessories
1441932213657,1344790,view,329361,,jewelry
1433528337377,511190,view,223103,,clothing
1433350251715,555729,view,12217,,accessories
1432690542990,29952,view,176881,,bags
1431722078936,389532,view,346673,,clothing
1434309014167,1224993,view,262591,,shoes
1435727191521,1241470,view,452636,,accessories
1437975789925,851160,view,371842,,jewelry
1438633311940,1297664,view,330229,,shoes
1434502275043,1260597,view,180896,,jewelry
1434930712504,299428,view,164834,,accessories
1438651541078,87796,view,119942,,accessories
1440184101295,127741,view,46984,,accessories
1434364314391,730636,view,97879,,clothing
1435120295645,693601,view,330647,,bags
1436145590852,828133,view,445600,,shoes
1438106138001,1093608,view,9817,,accessories
1441062741381,952918,view,251279,,accessories
1438792837846,773989,view,368503,,accessories
1435772868117,1031262,view,80834,,jewelry
1434731933274,825321,view,187490,,clothing
1430927296129,109826,view,89775,,bags
1431995660223,1207606,view,176335,,accessories
1437936323169,1076260,view,200626,,shoes
1440894464427,175794,view,311843,,clothing
1431459696578,33080,view,406974,,bags
1432582666834,350317,view,205582,,jewelry
1439070898651,581857,view,254001,,shoes
1432700407907,208824,view,379739,,bags
1436662788165,228869,view,356784,,jewelry
1431566887803,901341,view,64713,,clothing
1434516816090,219012,view,239691,,shoes
1442434439620,1000631,view,302171,,bags
1439418136845,1228659,view,225877,,shoes
1433528369547,167661,view,71053,,jewelry
1435078933873,777233,view,150102,,bags
1431224094647,1286854,view,315545,,shoes
1438811349032,970238,view,403998,,shoes
1432603057960,450579,view,93001,,shoes
1439495320568,1403769,view,366415,,bags
1434822207584,996626,view,296619,,bags
1441421878049,1387582,view,258427,,clothing
1432594313594,1250183,view,199225,,jewelry
1430788900143,213624,view,20194,,jewelry
1438575863345,227406,view,402239,,accessories
1430805466317,411745,view,5890,,accessories
1434670450383,696316,view,203022,,accessories
1434522892360,39736,view,420960,,bags
1431378102733,19275,view,212045,,shoes
1434051783624,273436,view,180751,,bags
1438136707780,421160,view,143446,,accessories
1432309948999,390022,view,53991,,bags
1436918978785,434221,view,11908,,accessories
1441243525938,1301670,view,415562,,shoes
